"Gene","logFC","AveExpr","t","P.Value","adj.P.Val","B","Regulation","...9","...10"
"SLCO4C1",-0.608315209871578,0.408958595431288,-3.46287885058089,0.000757380456163631,0.00219906396634635,-1.36189015398322,"Down",NA,"'SLCO4C1',"
"EMID1",-0.608856499107998,1.62645905660992,-5.15600653054589,1.09454435853275e-06,6.31888345542329e-06,4.87380270877575,"Down",NA,"'EMID1',"
"CSRNP3",-0.608888663709005,0.605496504662595,-10.7270697848934,6.63692714903481e-19,1.75695813484449e-16,32.4740213758818,"Down",NA,"'CSRNP3',"
"NRG2",-0.609436391839025,0.606735507416866,-13.2783162666516,9.30138133692037e-25,6.5345781346226e-22,45.7614953352968,"Down",NA,"'NRG2',"
"TSPYL5",-0.609437453325645,3.5335311248674,-3.83479584971885,0.000207935313805438,0.000694105709424366,-0.148006767705046,"Down",NA,"'TSPYL5',"
"FBXO30",-0.609787940745722,1.80915782353732,-7.68926387594643,6.12415463309061e-12,1.60723862827634e-10,16.6795474417284,"Down",NA,"'FBXO30',"
"PDGFRA",-0.610495797230681,1.56086598149793,-4.06334405512609,8.99944039940969e-05,0.000330244836341395,0.644916275602807,"Down",NA,"'PDGFRA',"
"HSPB3",-0.610689536170481,0.935284449114811,-2.83248403575402,0.00547672222007541,0.012674244022792,-3.18581453798501,"Down",NA,"'HSPB3',"
"TMTC1",-0.611405778014022,1.28159994643827,-6.08563694523623,1.65220939601477e-08,1.54527684729164e-07,8.94554281536681,"Down",NA,"'TMTC1',"
"SYT1",-0.611678633913785,1.56582005490037,-3.03770684069019,0.00296530160522644,0.00738233598488022,-2.62580818693779,"Down",NA,"'SYT1',"
"AIFM2",-0.612229138600069,2.05203014107879,-6.50229696233229,2.27237902591627e-09,2.74519016450969e-08,10.8818278475029,"Down",NA,"'AIFM2',"
"ELP3",-0.612571249560778,3.18194010220235,-6.3094758186953,5.73157322495903e-09,6.16203157899362e-08,9.97822910757378,"Down",NA,"'ELP3',"
"NMUR1",-0.612592759663241,0.739098044783336,-6.50174626591997,2.27842883247716e-09,2.75067951447639e-08,10.8792295857632,"Down",NA,"'NMUR1',"
"ADGRB2",-0.612629652725041,1.1683159946772,-5.55535098690551,1.88684191973508e-07,1.32354279976502e-06,6.57661462555764,"Down",NA,"'ADGRB2',"
"HLA-DPA1",-0.613365552568119,5.0103291708827,-3.2984415823849,0.0013029872475696,0.00355123322353124,-1.86688189130466,"Down",NA,"'HLA-DPA1',"
"CPA3",-0.61337057884516,2.42431569209569,-2.49622573791201,0.0140054751939465,0.0289164699776904,-4.02929382944348,"Down",NA,"'CPA3',"
"TSPYL2",-0.613427068230994,4.12726915106893,-4.3177012550349,3.41621094248168e-05,0.000138698619860792,1.5670245096404,"Down",NA,"'TSPYL2',"
"L3MBTL4",-0.613726298638212,0.533543347283538,-13.8900111507464,3.95151363776817e-26,3.00743117114472e-23,48.8723977610776,"Down",NA,"'L3MBTL4',"
"PLEKHH2",-0.613761756671263,0.804667182323451,-6.96287367077182,2.38476373703153e-10,3.82777631112635e-09,13.0874786494345,"Down",NA,"'PLEKHH2',"
"NAP1L3",-0.615278526472273,1.34832353616818,-4.80560297788675,4.8178067511337e-06,2.40377104933647e-05,3.44455960172373,"Down",NA,"'NAP1L3',"
"FAS",-0.615896714432723,2.20135991489962,-4.66780367834117,8.48569152851613e-06,4.00826587690395e-05,2.90046662262111,"Down",NA,"'FAS',"
"CRIM1",-0.617483907786595,3.52174624149841,-5.08841269477508,1.4634661826763e-06,8.22007173824272e-06,4.59317511917348,"Down",NA,"'CRIM1',"
"PLEKHO1",-0.618478568892653,3.10038374353889,-3.97852148301614,0.000123257845448238,0.000437255351516316,0.346603822275029,"Down",NA,"'PLEKHO1',"
"SORCS2",-0.618576775330249,0.973738568600458,-5.70190970644772,9.7309115584647e-08,7.3903172762898e-07,7.2197029853483,"Down",NA,"'SORCS2',"
"SERP2",-0.618811172243195,1.50788603613983,-5.09918212270048,1.39748162605183e-06,7.89069532657272e-06,4.63773277096611,"Down",NA,"'SERP2',"
"PCOLCE2",-0.618963630283295,1.62403039393028,-3.26097209503138,0.0014706808018557,0.00395749197505837,-1.97913590083525,"Down",NA,"'PCOLCE2',"
"AMPH",-0.619221817761777,0.58374997134265,-6.84222785600491,4.32872038067072e-10,6.47922786849874e-09,12.5036923230996,"Down",NA,"'AMPH',"
"CAMK2G",-0.619561188061605,3.47241263018338,-5.84261938312948,5.11166388808726e-08,4.21605001067471e-07,7.84569405006694,"Down",NA,"'CAMK2G',"
"GRP",-0.620077703910656,0.752174082704668,-3.78342128477786,0.000249896899215407,0.000818324984056764,-0.321427407046603,"Down",NA,"'GRP',"
"MYZAP",-0.620282566193179,1.67388933920378,-5.14795354046992,1.13321179833365e-06,6.5215017984759e-06,4.84024957275889,"Down",NA,"'MYZAP',"
"FCHSD2",-0.621115505225998,2.44788235160829,-6.27798056409774,6.65902818836941e-09,7.01868487528884e-08,9.83184091224874,"Down",NA,"'FCHSD2',"
"PLCH2",-0.621285314690758,1.51371270357197,-4.42450804559702,2.24962001448003e-05,9.55617655453309e-05,1.96615124392512,"Down",NA,"'PLCH2',"
"EGLN3",-0.621380645567236,1.74163594555952,-3.39563655634148,0.00094759292048131,0.00267564264731977,-1.57080660267941,"Down",NA,"'EGLN3',"
"TBX5",-0.6222252774635,0.832457497199121,-4.09744810458627,7.92075849482086e-05,0.000293946718135713,0.766173007655315,"Down",NA,"'TBX5',"
"IGFBP5",-0.622710486180898,6.02490563472776,-2.68739564141739,0.00829684325179338,0.0182898597613137,-3.56123854391783,"Down",NA,"'IGFBP5',"
"SIRPA",-0.622923221497331,2.79811931163138,-4.85664283418909,3.89695609296113e-06,1.9877631944716e-05,3.64872820497329,"Down",NA,"'SIRPA',"
"CFC1",-0.623135100809634,0.648629497089235,-3.86526831422591,0.000186310823685441,0.000630213612118198,-0.0442966886102747,"Down",NA,"'CFC1',"
"GPR153",-0.623162920548292,1.66472266827128,-5.33455183644719,5.03083428088562e-07,3.15892811875754e-06,5.62585515229191,"Down",NA,"'GPR153',"
"NEURL3",-0.623312548093819,1.06914257736043,-4.9496921722584,2.63831188832884e-06,1.39483082350838e-05,4.02452870967197,"Down",NA,"'NEURL3',"
"IL1R2",-0.623610376590874,0.776597357632776,-5.07682400999689,1.53786062535961e-06,8.60617713934392e-06,4.54529331427091,"Down",NA,"'IL1R2',"
"PTPN14",-0.624056517065741,2.05930272139387,-6.68461886591375,9.37625348816578e-10,1.27715619847007e-08,11.7473408530598,"Down",NA,"'PTPN14',"
"F7",-0.624240992943686,0.514814117230539,-4.41477075854598,2.33757023050845e-05,9.87923596262551e-05,1.92947940474639,"Down",NA,"'F7',"
"SDC4",-0.624457171811902,5.73647172047985,-3.72822711131736,0.000303896073642446,0.000972659134598375,-0.505726073582492,"Down",NA,"'SDC4',"
"RAB11FIP2",-0.625400841107917,2.52504564098644,-5.84159626427271,5.13578942971195e-08,4.22950088922987e-07,7.84111297255182,"Down",NA,"'RAB11FIP2',"
"EVA1C",-0.625981061091508,2.91859086175829,-5.65728041646038,1.19158802540076e-07,8.82983383437284e-07,7.02289065345707,"Down",NA,"'EVA1C',"
"CRISPLD2",-0.625993672711104,3.98615004891699,-3.08536990873801,0.0025604856457963,0.00647871322982619,-2.49098586372865,"Down",NA,"'CRISPLD2',"
"NDN",-0.626022101497419,4.27987679555814,-4.84779822206077,4.04324661113267e-06,2.04979024698722e-05,3.61324746574396,"Down",NA,"'NDN',"
"SGCG",-0.626495657818891,0.846098879701416,-3.98089422008093,0.000122185345148284,0.000433619101316993,0.354884488958926,"Down",NA,"'SGCG',"
"NAALADL1",-0.626731931623958,1.05910850927979,-7.67396350802497,6.62276183899461e-12,1.72323885685293e-10,16.6026768872411,"Down",NA,"'NAALADL1',"
"MICU3",-0.627017528465819,1.23854219155015,-6.92717964709366,2.84589780327106e-10,4.48130769608182e-09,12.914339303338,"Down",NA,"'MICU3',"
"GNG12",-0.627288137652649,4.46983129329883,-5.72427263551064,8.78906388449705e-08,6.77549221669132e-07,7.31864014749346,"Down",NA,"'GNG12',"
"S1PR3",-0.62737962187956,1.64023768144202,-5.01501713003462,2.00124215243455e-06,1.08696667131637e-05,4.29107604977389,"Down",NA,"'S1PR3',"
"AQP5",-0.628507557172344,0.589748641044813,-6.88306289437528,3.53924660576717e-10,5.45091724291257e-09,12.7008310241867,"Down",NA,"'AQP5',"
"LHFPL2",-0.628746893002505,2.24077339979857,-5.66594210996451,1.14572238302348e-07,8.53845983203053e-07,7.06102163611369,"Down",NA,"'LHFPL2',"
"MKX",-0.628948407694794,1.82721980755984,-3.78196437914982,0.000251196923506296,0.00082223521102782,-0.326319075920672,"Down",NA,"'MKX',"
"FMO2",-0.629462769988565,1.22240355711553,-4.48930732894911,1.7405760185719e-05,7.61700085175713e-05,2.21162821790415,"Down",NA,"'FMO2',"
"DPP4",-0.629770457795626,3.53202797571329,-2.58898508739259,0.0109003711318051,0.0232682224019576,-3.80600590627249,"Down",NA,"'DPP4',"
"SPARC",-0.629787147894729,7.1605238223303,-2.88750725838167,0.0046598193386903,0.0110097348390269,-3.03896668879122,"Down",NA,"'SPARC',"
"DDB2",-0.62997770517601,2.85545304284394,-6.54572249404093,1.84204673518287e-09,2.29201809706064e-08,11.087023825757,"Down",NA,"'DDB2',"
"RBMS1",-0.630273836725345,2.60936431274701,-5.68245590725114,1.06302397070516e-07,7.9906155756792e-07,7.13380854558765,"Down",NA,"'RBMS1',"
"STOX2",-0.630442434600121,0.702668094515265,-11.1776578748776,5.99474403316336e-20,2.0277776761067e-17,34.8450943486377,"Down",NA,"'STOX2',"
"PROCR",-0.630458488090141,2.59020312146933,-5.29421279904915,6.00424112049006e-07,3.71396777199023e-06,5.45459959402442,"Down",NA,"'PROCR',"
"ANGPTL2",-0.630475048201219,3.41283433321927,-3.48990858490898,0.000691560719503627,0.00202859291833198,-1.2769807291255,"Down",NA,"'ANGPTL2',"
"PER3",-0.630672176937733,2.42824482279908,-4.6456170477998,9.28686371682488e-06,4.35070152991852e-05,2.81385359393336,"Down",NA,"'PER3',"
"PARP6",-0.630997582296168,2.24335541762331,-4.61084022639397,1.06919958350341e-05,4.93805299425366e-05,2.67865171210344,"Down",NA,"'PARP6',"
"USP11",-0.631131607494624,4.2740680499683,-6.35372298896657,4.64009332465644e-09,5.14830137967155e-08,10.1844690225241,"Down",NA,"'USP11',"
"A4GALT",-0.631345266100326,3.1169625637806,-4.97871679274951,2.33403788840311e-06,1.24659462191729e-05,4.14268486316029,"Down",NA,"'A4GALT',"
"C4orf19",-0.631391066545486,0.910401115132182,-5.77898560452899,6.84568137400217e-08,5.44613310006636e-07,7.56158328927739,"Down",NA,"'C4orf19',"
"TRIP10",-0.631764855829338,3.57090797869127,-6.30821494601758,5.76612742064621e-09,6.18825402265121e-08,9.9723619916978,"Down",NA,"'TRIP10',"
"TMEM108",-0.632122151560992,0.501568853488493,-6.46526030254538,2.71674598360853e-09,3.21191470139764e-08,10.7073040714582,"Down",NA,"'TMEM108',"
"GNG2",-0.632397004647851,1.56159295014434,-4.00327524854149,0.00011249814645569,0.000402052659589051,0.433174565346628,"Down",NA,"'GNG2',"
"SLMAP",-0.632969753048577,3.24073545027279,-6.37081264784574,4.27580277927945e-09,4.77394948449379e-08,10.2643053439469,"Down",NA,"'SLMAP',"
"CYS1",-0.633241641347858,1.35344002029317,-5.99718856935635,2.49843833867998e-08,2.22291644882262e-07,8.54258561764577,"Down",NA,"'CYS1',"
"DSTN",-0.633363497625072,7.52631640310956,-5.23063310618489,7.92304422693427e-07,4.73258096302097e-06,5.18625870858892,"Down",NA,"'DSTN',"
"SEMA3E",-0.633494791695327,1.3085593928245,-4.22154059664963,4.94877353328838e-05,0.000192977876265196,1.21364389857057,"Down",NA,"'SEMA3E',"
"MUC20",-0.633578190012398,1.54088746918012,-3.81749744985203,0.000221252874057025,0.000732935255263986,-0.20660025482534,"Down",NA,"'MUC20',"
"SCN4B",-0.63363244110582,1.2899752350648,-5.7119660972299,9.29571813858589e-08,7.09847773910576e-07,7.26416793196985,"Down",NA,"'SCN4B',"
"TNFRSF10D",-0.633896541918405,1.36237056920735,-5.76843749106067,7.18420782506475e-08,5.67344315316181e-07,7.51464926400642,"Down",NA,"'TNFRSF10D',"
"SMR3B",-0.634160005340265,0.434839626947327,-4.16538188362609,6.12950363750547e-05,0.000233642557267686,1.00993083559425,"Down",NA,"'SMR3B',"
"TRPC6",-0.634650193532584,0.864758203165879,-7.20071079591259,7.28389743597904e-11,1.37873233746729e-09,14.2497636213723,"Down",NA,"'TRPC6',"
"KIFC3",-0.634786636088554,1.64424598692707,-5.97449243333018,2.77688886059627e-08,2.44564377664664e-07,8.43966889674557,"Down",NA,"'KIFC3',"
"TXNIP",-0.635048295722876,7.54926699444483,-4.80105666826049,4.90938969809092e-06,2.44479040963274e-05,3.42644200554453,"Down",NA,"'TXNIP',"
"BOC",-0.636005048175177,2.03166921020531,-4.30868721408462,3.53777010539216e-05,0.000143047500392612,1.53365674327141,"Down",NA,"'BOC',"
"PJA2",-0.636363053084675,5.18833802032447,-5.72302486748372,8.8391740568294e-08,6.80389183826573e-07,7.31311426665424,"Down",NA,"'PJA2',"
"INHBE",-0.636945326566987,0.500497221017652,-4.26473137133518,4.19265847209625e-05,0.000166268127770973,1.37165821805767,"Down",NA,"'INHBE',"
"RASL11B",-0.637182378151636,0.807507365937328,-3.68709183699815,0.000351156868605509,0.00110418856291069,-0.641709659040785,"Down",NA,"'RASL11B',"
"TBX2",-0.637477289608354,2.36887983029665,-3.11979736801868,0.0023006271534925,0.00589800078395705,-2.39250321630348,"Down",NA,"'TBX2',"
"PLTP",-0.63774297747254,4.0964668129046,-3.26483956903995,0.00145248205841739,0.00391428699897492,-1.96759835246775,"Down",NA,"'PLTP',"
"NRM",-0.637823798001118,2.61657171802428,-6.69328629618664,8.98768968931762e-10,1.22789184641044e-08,11.7887432856878,"Down",NA,"'NRM',"
"RPE65",-0.637912648316016,0.574196535366297,-8.45363223275027,1.16851275594873e-13,5.37633602019129e-12,20.5718159152694,"Down",NA,"'RPE65',"
"TCEAL1",-0.638479037399228,4.57797925284553,-5.96677682916501,2.87832815732056e-08,2.52160873484975e-07,8.40472766491347,"Down",NA,"'TCEAL1',"
"COLEC10",-0.638498601181841,0.458113636139493,-4.42151768427101,2.27628463334247e-05,9.6492492719038e-05,1.95488314463372,"Down",NA,"'COLEC10',"
"EPS8",-0.638717707919358,2.71096053052426,-5.67120224781209,1.11871831425527e-07,8.35084132741591e-07,7.08419379215106,"Down",NA,"'EPS8',"
"THRSP",-0.63905807953622,0.713403546620295,-2.38552599194106,0.0187298567836922,0.0372557512807276,-4.28620962145651,"Down",NA,"'THRSP',"
"ANXA4",-0.639579260072349,3.55795550628298,-5.90409140141967,3.84930401649496e-08,3.26422410238147e-07,8.12171286960129,"Down",NA,"'ANXA4',"
"TMEM114",-0.640207004791558,0.330650736825609,-3.04795305021225,0.00287358392875655,0.00718140430191095,-2.59697490857666,"Down",NA,"'TMEM114',"
"HMGN4",-0.640553112138641,5.22467866284671,-6.32934610738421,5.21322661217682e-09,5.69867129252076e-08,10.070762706421,"Down",NA,"'HMGN4',"
"RUSC2",-0.640913889124688,2.67995825648254,-5.99165654905491,2.56366603709556e-08,2.27430421726991e-07,8.51748202387627,"Down",NA,"'RUSC2',"
"PAM",-0.641140567682583,3.65817190652389,-4.43659255179007,2.1449002832862e-05,9.1475014182829e-05,2.01174166164872,"Down",NA,"'PAM',"
"C3orf18",-0.641179456043188,2.03207357809291,-5.99918008127709,2.47535832410129e-08,2.20775855215011e-07,8.55162573438814,"Down",NA,"'C3orf18',"
"TIPARP",-0.641184393092042,3.45820718710556,-4.88994521261791,3.39087096707702e-06,1.75163034741597e-05,3.78269888898728,"Down",NA,"'TIPARP',"
"MAF",-0.641396256675437,3.32024230192544,-4.13610199842944,6.8479216461294e-05,0.0002581715929581,0.904509160259429,"Down",NA,"'MAF',"
"PITX1",-0.641636811750745,2.16888229229834,-2.81725793854453,0.00572486152746596,0.0131783642924629,-3.22601880214529,"Down",NA,"'PITX1',"
"ABCC9",-0.641759467755425,1.28433893586501,-5.78296023701407,6.72222513037606e-08,5.35724974831802e-07,7.57928043803687,"Down",NA,"'ABCC9',"
"HLA-DOA",-0.641912659194696,2.45194443943554,-4.04512198317072,9.63205176259469e-05,0.000350685783327795,0.580435781848565,"Down",NA,"'HLA-DOA',"
"LRRCC1",-0.641934796425925,2.02880004435201,-5.36945122817001,4.31448453686794e-07,2.75265017640342e-06,5.77463725552219,"Down",NA,"'LRRCC1',"
"TEF",-0.642015560467066,3.23836070817312,-5.68639987562365,1.04415612990527e-07,7.8649714923091e-07,7.15120936175163,"Down",NA,"'TEF',"
"ITPRIPL1",-0.64217149597549,0.705710244435235,-11.0372869041832,1.26715844101651e-19,3.92303662434027e-17,34.1069701624767,"Down",NA,"'ITPRIPL1',"
"GLT8D2",-0.642498649239466,1.71268795966449,-4.83232031953487,4.31218307311887e-06,2.17226519618283e-05,3.55125819840906,"Down",NA,"'GLT8D2',"
"NOTCH1",-0.642763520325365,2.90143405691637,-4.3790354641945,2.68963545117704e-05,0.000112064053720803,1.79538268386428,"Down",NA,"'NOTCH1',"
"SOWAHA",-0.642813785810966,1.29027708870952,-4.34443930862401,3.07882315868571e-05,0.000126377042284389,1.66629410087873,"Down",NA,"'SOWAHA',"
"PLCL2",-0.643190343970148,1.28338171090296,-4.90300699899822,3.21033523387417e-06,1.67238702723233e-05,3.83540605136319,"Down",NA,"'PLCL2',"
"CLIP2",-0.643265764999678,2.39224966961004,-5.44690534012225,3.06232093887719e-07,2.03775425389912e-06,6.10686281927035,"Down",NA,"'CLIP2',"
"PPFIBP2",-0.643427834039007,2.73120109471683,-5.82316820319751,5.58997581577479e-08,4.55222907940001e-07,7.7586730390566,"Down",NA,"'PPFIBP2',"
"DUSP5",-0.643502568011714,3.06365732682529,-2.91188559568418,0.00433495706998048,0.0103209496663534,-2.97312750315833,"Down",NA,"'DUSP5',"
"FAM13B",-0.643842889693329,3.13626088924366,-7.12783524779513,1.04911340559561e-10,1.90298961932567e-09,13.892079046712,"Down",NA,"'FAM13B',"
"HRH2",-0.643890698191939,1.06450779287327,-5.19873712426285,9.09935711490295e-07,5.36265019517415e-06,5.05237812812875,"Down",NA,"'HRH2',"
"APOM",-0.64397263908295,1.37255515588942,-4.77380955750532,5.4947184705722e-06,2.70967947039611e-05,3.31809528130973,"Down",NA,"'APOM',"
"MCF2",-0.643976499702984,0.40676401689347,-4.61285018156156,1.0605467922324e-05,4.90180863029275e-05,2.68644707504518,"Down",NA,"'MCF2',"
"GLDN",-0.64423642089134,0.471418238292412,-6.57072965753065,1.63185492139354e-09,2.06709167782069e-08,11.2054626175553,"Down",NA,"'GLDN',"
"PODN",-0.644682842657101,2.9832765986154,-2.89452665460971,0.00456406122652237,0.0108098923169932,-3.02005801532118,"Down",NA,"'PODN',"
"DUSP1",-0.644807928895477,7.09150548302975,-3.37194487929391,0.00102469126782229,0.00286543335854898,-1.64362269726321,"Down",NA,"'DUSP1',"
"KCTD9",-0.644986123682301,2.95954549947491,-7.0109108458781,1.87888154484737e-10,3.11148234797661e-09,13.3210370465575,"Down",NA,"'KCTD9',"
"TIMP1",-0.645056432318988,7.13981808522914,-3.84403589417738,0.000201137867745936,0.000674125558210508,-0.116625514805145,"Down",NA,"'TIMP1',"
"FKBP7",-0.645554148829767,2.20794884940231,-5.79891505556243,6.24827159463573e-08,5.03001009024311e-07,7.65038527025487,"Down",NA,"'FKBP7',"
"DCHS1",-0.646093784671639,1.89747933806329,-4.50224859398213,1.65318760298994e-05,7.27291058675679e-05,2.26095000918959,"Down",NA,"'DCHS1',"
"LURAP1",-0.646145126925775,0.811850793422281,-10.8353218420523,3.72326327410529e-19,1.0304413176486e-16,33.0440618844534,"Down",NA,"'LURAP1',"
"TMEM51",-0.646307044813155,3.02675569301932,-6.03748049970062,2.0701518649036e-08,1.88689590640366e-07,8.72578019007519,"Down",NA,"'TMEM51',"
"AXL",-0.646888007134687,2.94879397752154,-5.01573172287174,1.99517830913101e-06,1.08427485669637e-05,4.29400405024911,"Down",NA,"'AXL',"
"RBFOX2",-0.647046018834048,3.54227436234513,-7.05960767073755,1.47460161198671e-10,2.5102584384482e-09,13.5584316235431,"Down",NA,"'RBFOX2',"
"PARVA",-0.647111768385559,4.1837316888024,-5.79707166198479,6.30130915204804e-08,5.06530184998421e-07,7.64216457702087,"Down",NA,"'PARVA',"
"PGAP1",-0.647230111009069,1.36823618727033,-7.83532473209695,2.89474874080072e-12,8.23391281980445e-11,17.4156514114602,"Down",NA,"'PGAP1',"
"SERTAD4",-0.647377590004315,1.35568707914685,-7.05912501920218,1.47815125332637e-10,2.51395817441894e-09,13.5560756550136,"Down",NA,"'SERTAD4',"
"BVES",-0.647405681895732,1.4527004645596,-6.05843671076632,1.87683843024715e-08,1.72619993791009e-07,8.82130640334668,"Down",NA,"'BVES',"
"FGF10",-0.647677918705599,0.790137669878251,-6.83631071701044,4.45671739811886e-10,6.63999999951379e-09,12.4751655681175,"Down",NA,"'FGF10',"
"PRRX2",-0.647895986063858,2.15412225840687,-3.56384822163076,0.000537963534166634,0.001614863092044,-1.04201416260272,"Down",NA,"'PRRX2',"
"NKD1",-0.648035157558037,1.21838392613204,-4.9939456111132,2.18833579880084e-06,1.1759971079993e-05,4.20485526157041,"Down",NA,"'NKD1',"
"SMIM10L2B",-0.648326264965983,1.29876583911127,-6.53347936836555,1.95448555181956e-09,2.41220493848216e-08,11.0291107409865,"Down",NA,"'SMIM10L2B',"
"DSG3",-0.648617727695523,0.469930244508117,-5.27771606545779,6.45330798598333e-07,3.95690243947538e-06,5.38478759869608,"Down",NA,"'DSG3',"
"LAMP3",-0.648851907228711,1.42315302075473,-4.58498371905317,1.18678701759732e-05,5.40999542386642e-05,2.57857648928326,"Down",NA,"'LAMP3',"
"ADH1C",-0.648947313733841,1.827742689186,-2.93644565417191,0.00402883132230417,0.00967533959153406,-2.9063173466799,"Down",NA,"'ADH1C',"
"SULF1",-0.648971255919683,3.27885383530239,-2.77715210443017,0.0064284217944486,0.0146046707086316,-3.33101710160858,"Down",NA,"'SULF1',"
